date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2012-06-14,2560.42,10.5,31.36,20.75,10.75,1.69,3.1,2.35,9.52381,csi_300,CSI 300,Legulegu via AkShare
2012-06-15,2568.05,10.56,31.35,20.69,10.82,1.7,3.1,2.34,9.469697,csi_300,沪深300,Legulegu via AkShare
2012-06-18,2581.21,10.6,31.57,20.85,10.85,1.71,3.13,2.34,9.433962,csi_300,CSI 300,Legulegu via AkShare
2012-06-19,2558.62,10.53,31.25,20.43,10.78,1.7,3.1,2.33,9.496676,csi_300,沪深300,Legulegu via AkShare
2012-06-20,2552.61,10.51,31.12,20.42,10.76,1.7,3.09,2.31,9.514748,csi_300,沪深300,Legulegu via AkShare
2012-06-21,2512.19,10.37,30.51,20.02,10.62,1.68,3.04,2.28,9.643202,csi_300,CSI 300,Legulegu via AkShare
2012-06-25,2456.52,10.17,29.65,19.46,10.42,1.66,2.96,2.23,9.832842,csi_300,沪深300,Legulegu via AkShare
2012-06-26,2454.92,10.16,29.63,19.6,10.41,1.66,2.95,2.23,9.84252,csi_300,CSI 300,Legulegu via AkShare
2012-06-27,2447.2,10.15,29.43,19.48,10.39,1.66,2.94,2.2,9.852217,csi_300,CSI 300,Legulegu via AkShare
2012-06-28,2425.73,10.07,29.04,19.02,10.31,1.65,2.91,2.17,9.930487,csi_300,CSI 300,Legulegu via AkShare
2012-06-29,2461.61,10.2,29.53,19.29,10.45,1.67,2.95,2.21,9.803922,csi_300,CSI 300,Legulegu via AkShare
2012-07-02,2465.24,10.34,29.68,19.5,10.6,1.69,3.07,2.25,9.67118,csi_300,CSI 300,Legulegu via AkShare
2012-07-03,2468.72,10.36,29.63,19.72,10.61,1.69,3.07,2.24,9.65251,csi_300,沪深300,Legulegu via AkShare
2012-07-04,2464.92,10.35,29.49,19.62,10.61,1.69,3.06,2.24,9.661836,csi_300,CSI 300,Legulegu via AkShare
2012-07-05,2430.37,10.26,28.83,19.31,10.51,1.67,3.01,2.19,9.746589,csi_300,CSI 300,Legulegu via AkShare
2012-07-06,2472.61,10.36,29.49,19.74,10.61,1.69,3.09,2.25,9.65251,csi_300,CSI 300,Legulegu via AkShare
2012-07-09,2416.04,10.13,28.77,19.2,10.38,1.65,3.03,2.18,9.871668,csi_300,沪深300,Legulegu via AkShare
2012-07-10,2406.71,10.11,28.69,18.93,10.36,1.65,3.01,2.18,9.891197,csi_300,CSI 300,Legulegu via AkShare
